Jenkins,769,https://jenkins.devstats.cd.foundation/d/7/companies-contributing-in-repository-groups?orgId=1&from=now-1y&to=now
Spinnaker,210,https://spinnaker.devstats.cd.foundation/d/7/companies-contributing-in-repository-groups?orgId=1&from=now-1y&to=now
Jenkins X,149,https://jenkinsx.devstats.cd.foundation/d/7/companies-contributing-in-repository-groups?orgId=1&from=now-1y&to=now
Tekton,67,https://tekton.devstats.cd.foundation/d/7/companies-contributing-in-repository-groups?orgId=1&from=now-1y&to=now
Kubernetes,2866,https://k8s.devstats.cncf.io/d/11/companies-contributing-in-repository-groups?orgId=1&from=now-1y&to=now
Prometheus,319,https://prometheus.devstats.cncf.io/d/7/companies-contributing-in-repository-groups?orgId=1&from=now-1y&to=now
Envoy,213,https://envoy.devstats.cncf.io/d/7/companies-contributing-in-repository-groups?orgId=1&from=now-1y&to=now
CoreDNS,69,https://coredns.devstats.cncf.io/d/7/companies-contributing-in-repository-groups?orgId=1&from=now-1y&to=now
containerd,69,https://containerd.devstats.cncf.io/d/7/companies-contributing-in-repository-groups?orgId=1&from=now-1y&to=now
Fluentd,172,https://fluentd.devstats.cncf.io/d/7/companies-contributing-in-repository-groups?orgId=1&from=now-1y&to=now
